DB,Collection,Metric,VectorDim,VectorSubset,Workload,QueryLimit,FilterApplied,FilterValue,AvgLatency(ms),P95Latency(ms),Throughput(q/s)
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,small,5,No,-,9.53,8.11,103.14
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,small,5,Yes,World,6.06,7.98,164.41
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,small,5,Yes,Sports,5.75,6.45,173.24
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,small,5,Yes,Business,5.19,5.97,191.77
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,small,5,Yes,Sci/Tech,5.31,6.01,187.61
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,medium,5,No,-,4.69,5.37,212.78
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,medium,5,Yes,World,5.02,5.89,198.74
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,medium,5,Yes,Sports,4.88,5.55,204.68
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,medium,5,Yes,Business,5.04,5.79,198.26
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,medium,5,Yes,Sci/Tech,5.33,6.00,187.38
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,full,5,No,-,5.09,6.04,196.02
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,full,5,Yes,World,5.26,6.22,189.76
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,full,5,Yes,Sports,5.21,6.12,191.73
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,full,5,Yes,Business,5.21,6.12,191.79
Milvus,NewsArticle_IP_384d_20000v,IP,384,20000,full,5,Yes,Sci/Tech,5.55,7.30,180.04
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,No,-,5.61,6.30,177.55
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,World,5.31,6.40,187.51
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Sports,5.48,6.20,181.84
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Business,5.30,5.94,187.95
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Sci/Tech,5.61,6.77,177.66
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,No,-,5.44,6.37,183.64
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,World,5.05,5.80,197.74
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Sports,5.51,6.34,181.33
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Business,5.52,6.41,181.02
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Sci/Tech,5.26,6.19,189.74
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,No,-,5.04,6.21,198.30
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,World,4.94,5.70,202.09
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Sports,5.01,5.99,199.47
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Business,4.98,5.76,200.34
Milvus,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Sci/Tech,4.90,5.69,203.80
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,small,5,No,-,4.97,7.88,200.47
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,small,5,Yes,World,4.70,5.22,211.77
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,small,5,Yes,Sports,4.63,5.09,215.35
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,small,5,Yes,Business,4.68,5.29,213.05
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,small,5,Yes,Sci/Tech,5.38,6.10,185.45
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,medium,5,No,-,4.80,5.72,207.91
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,medium,5,Yes,World,4.98,5.65,200.66
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,medium,5,Yes,Sports,4.85,5.46,205.78
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,medium,5,Yes,Business,5.02,5.80,199.02
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,medium,5,Yes,Sci/Tech,5.00,5.62,199.84
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,full,5,No,-,4.80,5.55,207.98
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,full,5,Yes,World,4.90,5.70,203.73
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,full,5,Yes,Sports,4.96,5.94,201.35
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,full,5,Yes,Business,5.59,6.94,178.49
Milvus,NewsArticle_L2_384d_20000v,L2,384,20000,full,5,Yes,Sci/Tech,5.24,6.31,190.57
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,No,-,3.88,4.92,244.54
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,World,5.13,6.00,194.10
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Sports,4.85,5.63,205.21
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Business,5.17,5.47,192.76
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,small,5,Yes,Sci/Tech,4.96,5.69,200.78
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,No,-,3.59,3.81,278.29
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,World,4.91,5.37,203.44
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Sports,4.93,5.46,202.36
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Business,4.81,5.39,207.56
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,medium,5,Yes,Sci/Tech,5.10,5.56,195.79
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,No,-,3.65,4.22,273.77
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,World,5.20,5.82,191.94
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Sports,5.09,5.63,196.03
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Business,4.91,5.44,203.17
Weaviate,NewsArticle_COSINE_384d_20000v,COSINE,384,20000,full,5,Yes,Sci/Tech,5.12,5.61,194.96
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,small,5,No,-,5.48,8.99,181.92
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,small,5,Yes,World,4.84,5.45,205.92
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,small,5,Yes,Sports,4.73,5.39,210.48
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,small,5,Yes,Business,4.62,5.22,215.70
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,small,5,Yes,Sci/Tech,4.88,5.50,204.14
Weaviate,NewsArticle_DOT_384d_20000v,DOT,384,20000,medium,5,No,-,3.68,4.36,270.82
